decade,state_x,county_x,icpsrfip_x,statenam_x,countynam_x,state_y,county_y,icpsrfip_y,statenam_y,countynam_y,dist_km,dist_mi
1870,390,0710,39071,Ohio,Highland,390,1410,39141,Ohio,Ross,49.37389991083399,30.679519053001517
1870,390,0710,39071,Ohio,Highland,390,0250,39025,Ohio,Clermont,50.47295717712938,31.362441576896583
1870,390,0710,39071,Ohio,Highland,390,1650,39165,Ohio,Warren,56.1769439040766,34.906734609925685
1870,390,0710,39071,Ohio,Highland,390,0570,39057,Ohio,Greene,61.82711823225687,38.41759016857581
1870,390,0710,39071,Ohio,Highland,390,1450,39145,Ohio,Scioto,67.16858615565879,41.73662446043752
1870,390,0710,39071,Ohio,Highland,210,1610,21161,Kentucky,Mason,68.57970505265578,42.61345309185317
1870,390,0710,39071,Ohio,Highland,210,0230,21023,Kentucky,Bracken,69.96933556750602,43.47692946163503
1870,390,0710,39071,Ohio,Highland,390,1290,39129,Ohio,Pickaway,70.67491935370909,43.91535890009136
1870,390,0710,39071,Ohio,Highland,210,0370,21037,Kentucky,Campbell,72.81966942187148,45.248044806996525
1870,390,0710,39071,Ohio,Highland,210,1350,21135,Kentucky,Lewis,75.11419604374261,46.673797549648874
1870,390,0730,39073,Ohio,Hocking,390,0730,39073,Ohio,Hocking,0,0
1870,390,0730,39073,Ohio,Hocking,390,1630,39163,Ohio,Vinton,27.399851399425334,17.025478331186594
1870,390,0730,39073,Ohio,Hocking,390,0450,39045,Ohio,Fairfield,31.156680198206534,19.359863520916804
1870,390,0730,39073,Ohio,Hocking,390,1270,39127,Ohio,Perry,33.89905671740472,21.063897288214637
1870,390,0730,39073,Ohio,Hocking,390,0090,39009,Ohio,Athens,41.53535473072669,25.808872889032063
1870,390,0730,39073,Ohio,Hocking,390,1290,39129,Ohio,Pickaway,49.46799087573258,30.737984468039315
1870,390,0730,39073,Ohio,Hocking,390,1410,39141,Ohio,Ross,52.75415985441123,32.77991520421419
1870,390,0730,39073,Ohio,Hocking,390,0790,39079,Ohio,Jackson,54.485234538923244,33.855555144781285
1870,390,0730,39073,Ohio,Hocking,390,1150,39115,Ohio,Morgan,55.50220991736347,34.4874743481587
1870,390,0730,39073,Ohio,Hocking,390,1050,39105,Ohio,Meigs,60.652469215083954,37.687697108314666
1870,390,0730,39073,Ohio,Hocking,390,0890,39089,Ohio,Licking,66.18469868755514,41.12526513135458
1870,390,0730,39073,Ohio,Hocking,390,1310,39131,Ohio,Pike,68.8770174831105,42.798194471231795
1870,390,0730,39073,Ohio,Hocking,390,1190,39119,Ohio,Muskingum,69.39081568284881,43.11745387117258
1870,390,0730,39073,Ohio,Hocking,390,0490,39049,Ohio,Franklin,69.45992776154486,43.16039812590994
1870,390,0730,39073,Ohio,Hocking,390,0530,39053,Ohio,Gallia,76.16513257062738,47.32681923232502
1870,390,0750,39075,Ohio,Holmes,390,0750,39075,Ohio,Holmes,0,0
1870,390,0750,39075,Ohio,Holmes,390,0310,39031,Ohio,Coshocton,28.906515661588646,17.961676100068388
1870,390,0750,39075,Ohio,Holmes,390,1690,39169,Ohio,Wayne,29.989310101170044,18.634493371939033
1870,390,0750,39075,Ohio,Holmes,390,1570,39157,Ohio,Tuscarawas,40.82733583106743,25.368930341224228
1870,390,0750,39075,Ohio,Holmes,390,0050,39005,Ohio,Ashland,42.81366219678541,26.60317632326285
1870,390,0750,39075,Ohio,Holmes,390,0830,39083,Ohio,Knox,45.43375621770039,28.231227268812695
1870,390,0750,39075,Ohio,Holmes,390,1510,39151,Ohio,Stark,55.26027558796667,34.337143325458264
1870,390,0750,39075,Ohio,Holmes,390,1390,39139,Ohio,Richland,56.4844431947717,35.09780581079703
1870,390,0750,39075,Ohio,Holmes,390,1030,39103,Ohio,Medina,61.9815195959823,38.51353072803695
1870,390,0750,39075,Ohio,Holmes,390,1190,39119,Ohio,Muskingum,66.34745641940995,41.22639809724305
1870,390,0750,39075,Ohio,Holmes,390,0590,39059,Ohio,Guernsey,67.65353624483525,42.0379584755247
1870,390,0750,39075,Ohio,Holmes,390,0890,39089,Ohio,Licking,70.2975890172007,43.680896699027834
1870,390,0750,39075,Ohio,Holmes,390,0190,39019,Ohio,Carroll,71.02624459733732,44.13366228558771
1870,390,0750,39075,Ohio,Holmes,390,1530,39153,Ohio,Summit,71.19198180107384,44.23664660947155
1870,390,0750,39075,Ohio,Holmes,390,1170,39117,Ohio,Morrow,73.2707991272239,45.52836380986503
1870,390,0750,39075,Ohio,Holmes,390,0670,39067,Ohio,Harrison,77.01206880639145,47.85308101089075
1870,390,0770,39077,Ohio,Huron,390,0770,39077,Ohio,Huron,0,0
1870,390,0770,39077,Ohio,Huron,390,0430,39043,Ohio,Erie,24.28251842147316,15.088457422075704
1870,390,0770,39077,Ohio,Huron,390,0930,39093,Ohio,Lorain,40.96380313118977,25.453727190202656
1870,390,0770,39077,Ohio,Huron,390,1390,39139,Ohio,Richland,41.69851481790484,25.910255866927496
1870,390,0770,39077,Ohio,Huron,390,0330,39033,Ohio,Crawford,42.54802376596149,26.43811625479774
1870,390,0770,39077,Ohio,Huron,390,0050,39005,Ohio,Ashland,43.31656896140877,26.915668099181087
1870,390,0770,39077,Ohio,Huron,390,1470,39147,Ohio,Seneca,44.44408064018792,27.616271375285603
1870,390,0770,39077,Ohio,Huron,390,1430,39143,Ohio,Sandusky,51.47824685725089,31.987099623977567
1870,390,0770,39077,Ohio,Huron,390,1030,39103,Ohio,Medina,58.66358326384732,36.451860673570685
1870,390,0770,39077,Ohio,Huron,390,1230,39123,Ohio,Ottawa,63.01645542250908,39.15661003645502
1870,390,0770,39077,Ohio,Huron,390,1750,39175,Ohio,Wyandot,68.27978609758055,42.427092093163495
1870,390,0770,39077,Ohio,Huron,390,1690,39169,Ohio,Wayne,69.3640742803381,43.1008375340124
1870,390,0770,39077,Ohio,Huron,390,1170,39117,Ohio,Morrow,71.19093449156301,44.235995841512164
1870,390,0770,39077,Ohio,Huron,390,1010,39101,Ohio,Marion,78.18732376758963,48.58335058731329
1870,390,0790,39079,Ohio,Jackson,390,0790,39079,Ohio,Jackson,0,0
1870,390,0790,39079,Ohio,Jackson,390,1630,39163,Ohio,Vinton,28.203182292859637,17.524645006200945
1870,390,0790,39079,Ohio,Jackson,390,0530,39053,Ohio,Gallia,33.954646556646615,21.098439212900658
1870,390,0790,39079,Ohio,Jackson,390,1310,39131,Ohio,Pike,39.299753119649026,24.419734450589043
1870,390,0790,39079,Ohio,Jackson,390,1450,39145,Ohio,Scioto,40.34675555227277,25.070311600423842
1870,390,0790,39079,Ohio,Jackson,390,0870,39087,Ohio,Lawrence,47.43931224854389,29.477422010796687
1870,390,0790,39079,Ohio,Jackson,390,1410,39141,Ohio,Ross,51.830073008815916,32.2057142592358
1870,390,0790,39079,Ohio,Jackson,390,1050,39105,Ohio,Meigs,51.954122795971784,32.28279522337763
1870,390,0790,39079,Ohio,Jackson,390,0730,39073,Ohio,Hocking,54.485234538923244,33.855555144781285
1870,390,0790,39079,Ohio,Jackson,540,0530,54053,West Virginia,Mason,58.3353438992022,36.24790218822192
1870,390,0790,39079,Ohio,Jackson,210,0890,21089,Kentucky,Greenup,58.99300314146984,36.656552695675664
1870,390,0790,39079,Ohio,Jackson,390,0090,39009,Ohio,Athens,60.592673711664816,37.650541905064685
1870,390,0790,39079,Ohio,Jackson,210,0190,21019,Kentucky,Boyd,73.75836240281774,45.83132158371191
1870,390,0790,39079,Ohio,Jackson,540,0110,54011,West Virginia,Cabell,74.30315979233346,46.16984298716308
1870,390,0790,39079,Ohio,Jackson,390,0010,39001,Ohio,Adams,76.41721357355009,47.48345510565149
1870,390,0790,39079,Ohio,Jackson,390,1290,39129,Ohio,Pickaway,77.59452568125158,48.215002933649416
1870,390,0810,39081,Ohio,Jefferson,390,0810,39081,Ohio,Jefferson,0,0
1870,390,0810,39081,Ohio,Jefferson,540,0090,54009,West Virginia,Brooke,19.98625211917585,12.418881307648162
1870,390,0810,39081,Ohio,Jefferson,540,0290,54029,West Virginia,Hancock,21.95045829132672,13.639382438637467
1870,390,0810,39081,Ohio,Jefferson,390,0670,39067,Ohio,Harrison,29.792059300777833,18.511927406929555
1870,390,0810,39081,Ohio,Jefferson,540,0690,54069,West Virginia,Ohio,34.24450897078845,21.278551366760762
1870,390,0810,39081,Ohio,Jefferson,390,0190,39019,Ohio,Carroll,35.279790295373516,21.921845357719224
1870,390,0810,39081,Ohio,Jefferson,390,0290,39029,Ohio,Columbiana,42.72119496114017,26.54571984680708
1870,390,0810,39081,Ohio,Jefferson,390,0130,39013,Ohio,Belmont,45.41251789895523,28.218030389372895
1870,390,0810,39081,Ohio,Jefferson,420,0070,42007,Pennsylvania,Beaver,48.04576707292224,29.854255568058743
1870,390,0810,39081,Ohio,Jefferson,420,1250,42125,Pennsylvania,Washington,48.69115982775027,30.25528403358757
1870,390,0810,39081,Ohio,Jefferson,540,0510,54051,West Virginia,Marshall,58.95199937883085,36.63107413879846
1870,390,0810,39081,Ohio,Jefferson,390,1570,39157,Ohio,Tuscarawas,60.73443717635281,37.73862963813356
1870,390,0810,39081,Ohio,Jefferson,420,0030,42003,Pennsylvania,Allegheny,66.73658294745171,41.46819011190353
1870,390,0810,39081,Ohio,Jefferson,390,1510,39151,Ohio,Stark,69.95984473717964,43.4710321330798
1870,390,0810,39081,Ohio,Jefferson,390,0990,39099,Ohio,Mahoning,70.11748154963777,43.56898310717741
1870,390,0810,39081,Ohio,Jefferson,390,0590,39059,Ohio,Guernsey,72.51509393914533,45.058790376168716
1870,390,0810,39081,Ohio,Jefferson,420,0590,42059,Pennsylvania,Greene,74.78173883773145,46.46721821918183
1870,390,0810,39081,Ohio,Jefferson,420,0730,42073,Pennsylvania,Lawrence,76.5105370803822,47.54144364435553
1870,390,0810,39081,Ohio,Jefferson,390,1110,39111,Ohio,Monroe,78.16499588421928,48.56947668380332
1870,390,0830,39083,Ohio,Knox,390,0830,39083,Ohio,Knox,0,0
1870,390,0830,39083,Ohio,Knox,390,1170,39117,Ohio,Morrow,34.49540044827435,21.43444810324836
1870,390,0830,39083,Ohio,Knox,390,0890,39089,Ohio,Licking,34.58924897223494,21.492762872471467
1870,390,0830,39083,Ohio,Knox,390,1390,39139,Ohio,Richland,42.93902950420967,26.68107595654465
1870,390,0830,39083,Ohio,Knox,390,0310,39031,Ohio,Coshocton,43.90460354893851,27.28105585191123
1870,390,0830,39083,Ohio,Knox,390,0750,39075,Ohio,Holmes,45.43375621770039,28.231227268812695
1870,390,0830,39083,Ohio,Knox,390,0410,39041,Ohio,Delaware,51.26730144450806,31.85602422136456
1870,390,0830,39083,Ohio,Knox,390,0050,39005,Ohio,Ashland,51.37257508912725,31.92143823143276
1870,390,0830,39083,Ohio,Knox,390,1190,39119,Ohio,Muskingum,63.050673819052854,39.17787236231188
1870,390,0830,39083,Ohio,Knox,390,0330,39033,Ohio,Crawford,65.60055056104405,40.76229231354118
1870,390,0830,39083,Ohio,Knox,390,1690,39169,Ohio,Wayne,65.76192821974442,40.862567741728306
1870,390,0830,39083,Ohio,Knox,390,1010,39101,Ohio,Marion,66.01006568327996,41.01675321328413
1870,390,0830,39083,Ohio,Knox,390,0490,39049,Ohio,Franklin,69.15545253228973,42.97120598970095
1870,390,0830,39083,Ohio,Knox,390,0450,39045,Ohio,Fairfield,74.21548073048335,46.11536174396703
1870,390,0830,39083,Ohio,Knox,390,1270,39127,Ohio,Perry,75.33760876218682,46.81261977686954
1870,390,0830,39083,Ohio,Knox,390,1570,39157,Ohio,Tuscarawas,80.4625215407636,49.99709294020612
1870,390,0850,39085,Ohio,Lake,390,0850,39085,Ohio,Lake,0,0
1870,390,0850,39085,Ohio,Lake,390,0550,39055,Ohio,Geauga,22.477420613707544,13.966821645159394
1870,390,0850,39085,Ohio,Lake,390,0070,39007,Ohio,Ashtabula,40.67116796207855,25.271892126281443
1870,390,0850,39085,Ohio,Lake,390,0350,39035,Ohio,Cuyahoga,46.35282932819413,28.80231282323346
1870,390,0850,39085,Ohio,Lake,390,1550,39155,Ohio,Trumbull,57.98926230105688,36.03285705297097
1870,390,0850,39085,Ohio,Lake,390,1330,39133,Ohio,Portage,58.98867263451047,36.653861843403334
1870,390,0850,39085,Ohio,Lake,390,1530,39153,Ohio,Summit,68.12973115038072,42.33385227172082
1870,390,0870,39087,Ohio,Lawrence,390,0870,39087,Ohio,Lawrence,0,0
1870,390,0870,39087,Ohio,Lawrence,210,0190,21019,Kentucky,Boyd,29.68906200442635,18.447927854098413
1870,390,0870,39087,Ohio,Lawrence,390,0530,39053,Ohio,Gallia,31.61403504163667,19.644050645254502
1870,390,0870,39087,Ohio,Lawrence,540,0110,54011,West Virginia,Cabell,32.44623800276162,20.16115759139215
1870,390,0870,39087,Ohio,Lawrence,210,0890,21089,Kentucky,Greenup,34.062012067951194,21.165153048665154
1870,390,0870,39087,Ohio,Lawrence,390,1450,39145,Ohio,Scioto,45.76231738777616,28.435385714785564
1870,390,0870,39087,Ohio,Lawrence,390,0790,39079,Ohio,Jackson,47.43931224854389,29.477422010796687
1870,390,0870,39087,Ohio,Lawrence,540,0530,54053,West Virginia,Mason,48.26264253622733,29.989015733259652
1870,390,0870,39087,Ohio,Lawrence,540,0990,54099,West Virginia,Wayne,50.11972998219884,31.142956373651945
1870,390,0870,39087,Ohio,Lawrence,210,0430,21043,Kentucky,Carter,54.493665584273046,33.8607939534821
1870,390,0870,39087,Ohio,Lawrence,540,0790,54079,West Virginia,Putnam,55.54637377339739,34.51491649603629
1870,390,0870,39087,Ohio,Lawrence,540,0430,54043,West Virginia,Lincoln,62.26013470994529,38.68665413357547
1870,390,0870,39087,Ohio,Lawrence,210,1270,21127,Kentucky,Lawrence,65.50142699873399,40.70069978744977
1870,390,0870,39087,Ohio,Lawrence,390,1050,39105,Ohio,Meigs,69.9265075524331,43.45031736684801
1870,390,0870,39087,Ohio,Lawrence,390,1310,39131,Ohio,Pike,70.41277548067058,43.75247024916371
1870,390,0870,39087,Ohio,Lawrence,210,0630,21063,Kentucky,Elliott,72.49718595396935,45.047662870069345
1870,390,0870,39087,Ohio,Lawrence,390,1630,39163,Ohio,Vinton,72.80131860630424,45.23664213884898
1870,390,0870,39087,Ohio,Lawrence,210,1350,21135,Kentucky,Lewis,73.61046692028994,45.739423591407096
1870,390,0870,39087,Ohio,Lawrence,540,0350,54035,West Virginia,Jackson,79.35175387036381,49.30689390855112
1870,390,0890,39089,Ohio,Licking,390,0890,39089,Ohio,Licking,0,0
1870,390,0890,39089,Ohio,Licking,390,0830,39083,Ohio,Knox,34.58924897223494,21.492762872471467
1870,390,0890,39089,Ohio,Licking,390,0450,39045,Ohio,Fairfield,39.89538339811094,24.789841946849574
1870,390,0890,39089,Ohio,Licking,390,1270,39127,Ohio,Perry,44.755058869470254,27.80950428837462
1870,390,0890,39089,Ohio,Licking,390,0490,39049,Ohio,Franklin,46.871499026783255,29.12459923222316
1870,390,0890,39089,Ohio,Licking,390,1190,39119,Ohio,Muskingum,48.03088029934981,29.845005355815474
1870,390,0890,39089,Ohio,Licking,390,0410,39041,Ohio,Delaware,48.99446174438018,30.443747107131767
1870,390,0890,39089,Ohio,Licking,390,0310,39031,Ohio,Coshocton,53.287994001771224,33.11162436481627
1870,390,0890,39089,Ohio,Licking,390,1170,39117,Ohio,Morrow,54.8977630703285,34.11188849017248
1870,390,0890,39089,Ohio,Licking,390,0730,39073,Ohio,Hocking,66.18469868755514,41.12526513135458
1870,390,0890,39089,Ohio,Licking,390,1290,39129,Ohio,Pickaway,68.1479364512389,42.34516452122011
1870,390,0890,39089,Ohio,Licking,390,0750,39075,Ohio,Holmes,70.2975890172007,43.680896699027834
1870,390,0890,39089,Ohio,Licking,390,1150,39115,Ohio,Morgan,75.19539371423369,46.724251442968814
1870,390,0890,39089,Ohio,Licking,390,1390,39139,Ohio,Richland,76.15359151131867,47.31964795054269
1870,390,0890,39089,Ohio,Licking,390,1590,39159,Ohio,Union,78.99825356769186,49.087239004023594
1870,390,0890,39089,Ohio,Licking,390,1010,39101,Ohio,Marion,79.69274667273375,49.51877701270408
1870,390,0910,39091,Ohio,Logan,390,0910,39091,Ohio,Logan,0,0
1870,390,0910,39091,Ohio,Logan,390,0210,39021,Ohio,Champaign,27.912721456633914,17.344161010097118
1870,390,0910,39091,Ohio,Logan,390,0650,39065,Ohio,Hardin,31.70064694688114,19.697868788078207
1870,390,0910,39091,Ohio,Logan,390,1590,39159,Ohio,Union,34.89870533501008,21.68505014155448
1870,390,0910,39091,Ohio,Logan,390,1490,39149,Ohio,Shelby,37.76803493985062,23.467968899036116
1870,390,0910,39091,Ohio,Logan,390,0110,39011,Ohio,Auglaize,43.124045871425565,26.79603979722501
1870,390,0910,39091,Ohio,Logan,390,0030,39003,Ohio,Allen,51.42884989140655,31.956405772417966
1870,390,0910,39091,Ohio,Logan,390,0230,39023,Ohio,Clark,52.53623431616806,32.64450255269708
1870,390,0910,39091,Ohio,Logan,390,1090,39109,Ohio,Miami,54.21933759951623,33.69033444652969
1870,390,0910,39091,Ohio,Logan,390,1010,39101,Ohio,Marion,55.79211765332447,34.66761466369161
1870,390,0910,39091,Ohio,Logan,390,0970,39097,Ohio,Madison,63.21799925344324,39.28184356697066
1870,390,0910,39091,Ohio,Logan,390,1750,39175,Ohio,Wyandot,63.82226370388636,39.65731608896913
1870,390,0910,39091,Ohio,Logan,390,0410,39041,Ohio,Delaware,65.73406114694052,40.84525194547598
1870,390,0910,39091,Ohio,Logan,390,0630,39063,Ohio,Hancock,68.79726794159043,42.74864040353709
1870,390,0910,39091,Ohio,Logan,390,1070,39107,Ohio,Mercer,75.05204515031987,46.635178774904176
1870,390,0910,39091,Ohio,Logan,390,1370,39137,Ohio,Putnam,76.99876378267348,47.84481365244036
1870,390,0910,39091,Ohio,Logan,390,0370,39037,Ohio,Darke,77.87661569677036,48.39028554291056
1870,390,0910,39091,Ohio,Logan,390,0570,39057,Ohio,Greene,78.302676412686,48.65502739792455
1870,390,0910,39091,Ohio,Logan,390,0490,39049,Ohio,Franklin,79.4643271487825,49.376843700776206
1870,390,0930,39093,Ohio,Lorain,390,0930,39093,Ohio,Lorain,0,0
1870,390,0930,39093,Ohio,Lorain,390,1030,39103,Ohio,Medina,28.912355806375828,17.965304997797638
1870,390,0930,39093,Ohio,Lorain,390,0430,39043,Ohio,Erie,39.855579837377476,24.765109160861332
1870,390,0930,39093,Ohio,Lorain,390,0770,39077,Ohio,Huron,40.96380313118977,25.453727190202656
1870,390,0930,39093,Ohio,Lorain,390,0350,39035,Ohio,Cuyahoga,43.58137885053988,27.08021333570672
1870,390,0930,39093,Ohio,Lorain,390,0050,39005,Ohio,Ashland,51.051244499060296,31.721772659580527
1870,390,0930,39093,Ohio,Lorain,390,1530,39153,Ohio,Summit,55.18209445942503,34.28856382440589
1870,390,0930,39093,Ohio,Lorain,390,1690,39169,Ohio,Wayne,56.45521157160253,35.07964212225737
1870,390,0930,39093,Ohio,Lorain,390,1390,39139,Ohio,Richland,66.39903307238467,41.25844634359356
1870,390,0950,39095,Ohio,Lucas,390,0950,39095,Ohio,Lucas,0,0
1870,390,0950,39095,Ohio,Lucas,390,1730,39173,Ohio,Wood,28.974406790985203,18.003861692083866
1870,390,0950,39095,Ohio,Lucas,260,1150,26115,Michigan,Monroe,35.826141228612244,22.26133208848575
1870,390,0950,39095,Ohio,Lucas,390,0510,39051,Ohio,Fulton,39.18340917639967,24.347441675862598
1870,390,0950,39095,Ohio,Lucas,390,1230,39123,Ohio,Ottawa,44.059493922098625,27.377300267747817
1870,390,0950,39095,Ohio,Lucas,260,0910,26091,Michigan,Lenawee,45.54106494080293,28.297905818024386
1870,390,0950,39095,Ohio,Lucas,390,0690,39069,Ohio,Henry,46.65797014580345,28.99191853687164
1870,390,0950,39095,Ohio,Lucas,390,1430,39143,Ohio,Sandusky,51.94862248451652,32.279377488291
1870,390,0950,39095,Ohio,Lucas,390,0630,39063,Ohio,Hancock,68.85543084057495,42.784781153423076
1870,390,0950,39095,Ohio,Lucas,390,1470,39147,Ohio,Seneca,70.93007350051364,44.07390433649561
1870,390,0950,39095,Ohio,Lucas,260,1610,26161,Michigan,Washtenaw,71.98483527860174,44.72930292007257
1870,390,0950,39095,Ohio,Lucas,390,0390,39039,Ohio,Defiance,76.72537736639944,47.674939209018675
1870,390,0950,39095,Ohio,Lucas,390,1370,39137,Ohio,Putnam,77.40990960848126,48.10028782440594
1870,390,0950,39095,Ohio,Lucas,390,1710,39171,Ohio,Williams,77.56578277529661,48.197142919907805
1870,390,0950,39095,Ohio,Lucas,260,1630,26163,Michigan,Wayne,80.08395780140796,49.76186433814489
1870,390,0970,39097,Ohio,Madison,390,0970,39097,Ohio,Madison,0,0
1870,390,0970,39097,Ohio,Madison,390,0230,39023,Ohio,Clark,32.87583551745807,20.42809711128128
1870,390,0970,39097,Ohio,Madison,390,0490,39049,Ohio,Franklin,34.42527489422079,21.390874104119796
1870,390,0970,39097,Ohio,Madison,390,0470,39047,Ohio,Fayette,37.502598760855705,23.30303450403112
1870,390,0970,39097,Ohio,Madison,390,0210,39021,Ohio,Champaign,41.54256162996261,25.813351048602627
1870,390,0970,39097,Ohio,Madison,390,1290,39129,Ohio,Pickaway,42.70043098760896,26.532817711818407
1870,390,0970,39097,Ohio,Madison,390,1590,39159,Ohio,Union,45.182017929499864,28.074804348541747
1870,390,0970,39097,Ohio,Madison,390,0570,39057,Ohio,Greene,47.54230931789024,29.541421422573382
1870,390,0970,39097,Ohio,Madison,390,0410,39041,Ohio,Delaware,54.468206663860265,33.844974513752135
1870,390,0970,39097,Ohio,Madison,390,0910,39091,Ohio,Logan,63.21799925344324,39.28184356697066
1870,390,0970,39097,Ohio,Madison,390,0270,39027,Ohio,Clinton,63.76806872268059,39.623640888884026
1870,390,0970,39097,Ohio,Madison,390,0450,39045,Ohio,Fairfield,67.70305710379245,42.068729310695545
1870,390,0970,39097,Ohio,Madison,390,1410,39141,Ohio,Ross,68.57760599604977,42.61214879854731
1870,390,0970,39097,Ohio,Madison,390,1090,39109,Ohio,Miami,72.86197642159449,45.27433315785439
1870,390,0970,39097,Ohio,Madison,390,1130,39113,Ohio,Montgomery,77.67582151218771,48.26551782104212
1870,390,0970,39097,Ohio,Madison,390,1010,39101,Ohio,Marion,79.80917177511569,49.591120217377494
1870,390,0990,39099,Ohio,Mahoning,390,0990,39099,Ohio,Mahoning,0,0
1870,390,0990,39099,Ohio,Mahoning,390,0290,39029,Ohio,Columbiana,27.407015334373312,17.02992979398633
1870,390,0990,39099,Ohio,Mahoning,390,1550,39155,Ohio,Trumbull,33.71322066904736,20.948424121286152
1870,390,0990,39099,Ohio,Mahoning,420,0730,42073,Pennsylvania,Lawrence,37.20013597546678,23.11509284246658
1870,390,0990,39099,Ohio,Mahoning,390,1330,39133,Ohio,Portage,39.19257919015439,24.353139658242203
1870,390,0990,39099,Ohio,Mahoning,420,0070,42007,Pennsylvania,Beaver,51.57245602050944,32.04563848407122
1870,390,0990,39099,Ohio,Mahoning,420,0850,42085,Pennsylvania,Mercer,53.951521061601774,33.52392096506491
1870,390,0990,39099,Ohio,Mahoning,390,1510,39151,Ohio,Stark,54.42114065321629,33.81572905060443
1870,390,0990,39099,Ohio,Mahoning,390,0190,39019,Ohio,Carroll,55.179644187312846,34.287041295902235
1870,390,0990,39099,Ohio,Mahoning,540,0290,54029,West Virginia,Hancock,57.49833812109158,35.72781090996779
1870,390,0990,39099,Ohio,Mahoning,390,0550,39055,Ohio,Geauga,63.63503525114747,39.540977722070025
1870,390,0990,39099,Ohio,Mahoning,390,1530,39153,Ohio,Summit,64.66208138067155,40.179154600055135
1870,390,0990,39099,Ohio,Mahoning,390,0810,39081,Ohio,Jefferson,70.11748154963777,43.56898310717741
1870,390,0990,39099,Ohio,Mahoning,420,0190,42019,Pennsylvania,Butler,73.43706443491452,45.63167628233246
1870,390,0990,39099,Ohio,Mahoning,390,0070,39007,Ohio,Ashtabula,77.14008087775167,47.932624024292615
1870,390,1010,39101,Ohio,Marion,390,1010,39101,Ohio,Marion,0,0
1870,390,1010,39101,Ohio,Marion,390,1750,39175,Ohio,Wyandot,30.873227450039874,19.183734148845538
1870,390,1010,39101,Ohio,Marion,390,1170,39117,Ohio,Morrow,31.809418878568557,19.765456532952776
1870,390,1010,39101,Ohio,Marion,390,0330,39033,Ohio,Crawford,35.69822474232778,22.181848468896366
1870,390,1010,39101,Ohio,Marion,390,1590,39159,Ohio,Union,36.68644524769719,22.795900222511133
1870,390,1010,39101,Ohio,Marion,390,0410,39041,Ohio,Delaware,36.834809717821045,22.88808963019765
1870,390,1010,39101,Ohio,Marion,390,0650,39065,Ohio,Hardin,42.921705772119886,26.67031148848202
1870,390,1010,39101,Ohio,Marion,390,0910,39091,Ohio,Logan,55.79211765332447,34.66761466369161
1870,390,1010,39101,Ohio,Marion,390,1390,39139,Ohio,Richland,56.695310361838274,35.228832593800895
1870,390,1010,39101,Ohio,Marion,390,1470,39147,Ohio,Seneca,59.81269665504174,37.16588663147304
1870,390,1010,39101,Ohio,Marion,390,0630,39063,Ohio,Hancock,62.824962535908554,39.037621873203086
1870,390,1010,39101,Ohio,Marion,390,0830,39083,Ohio,Knox,66.01006568327996,41.01675321328413
1870,390,1010,39101,Ohio,Marion,390,0490,39049,Ohio,Franklin,69.95843640190424,43.470157034110656
1870,390,1010,39101,Ohio,Marion,390,0210,39021,Ohio,Champaign,71.89026540753378,44.67053992653734
1870,390,1010,39101,Ohio,Marion,390,0770,39077,Ohio,Huron,78.18732376758963,48.58335058731329
1870,390,1010,39101,Ohio,Marion,390,0890,39089,Ohio,Licking,79.69274667273375,49.51877701270408
1870,390,1010,39101,Ohio,Marion,390,0970,39097,Ohio,Madison,79.80917177511569,49.591120217377494
1870,390,1010,39101,Ohio,Marion,390,0050,39005,Ohio,Ashland,80.43998396138281,49.98308873763614
1870,390,1030,39103,Ohio,Medina,390,1030,39103,Ohio,Medina,0,0
1870,390,1030,39103,Ohio,Medina,390,0930,39093,Ohio,Lorain,28.912355806375828,17.965304997797638
1870,390,1030,39103,Ohio,Medina,390,1530,39153,Ohio,Summit,30.841048664526735,19.16373917852649
1870,390,1030,39103,Ohio,Medina,390,1690,39169,Ohio,Wayne,32.16091095988904,19.983863586584864
1870,390,1030,39103,Ohio,Medina,390,0350,39035,Ohio,Cuyahoga,39.66521819225547,24.64682391847561
1870,390,1030,39103,Ohio,Medina,390,0050,39005,Ohio,Ashland,43.43463819979625,26.98903292260447
1870,390,1030,39103,Ohio,Medina,390,1510,39151,Ohio,Stark,56.19310083608018,34.91677406202764
1870,390,1030,39103,Ohio,Medina,390,0770,39077,Ohio,Huron,58.66358326384732,36.451860673570685
1870,390,1030,39103,Ohio,Medina,390,1330,39133,Ohio,Portage,59.20047799301477,36.785471591539405
1870,390,1030,39103,Ohio,Medina,390,0750,39075,Ohio,Holmes,61.9815195959823,38.51353072803695
1870,390,1030,39103,Ohio,Medina,390,1390,39139,Ohio,Richland,65.75135176756417,40.85599583902742
1870,390,1030,39103,Ohio,Medina,390,0430,39043,Ohio,Erie,66.17058954773144,41.11649811832089
1870,390,1030,39103,Ohio,Medina,390,0550,39055,Ohio,Geauga,73.77552128223844,45.84198361707501
1870,390,1050,39105,Ohio,Meigs,390,1050,39105,Ohio,Meigs,0,0
1870,390,1050,39105,Ohio,Meigs,390,0090,39009,Ohio,Athens,28.06744691098374,17.44030295013593
1870,390,1050,39105,Ohio,Meigs,540,0530,54053,West Virginia,Mason,34.81093201168407,21.630510326992766
1870,390,1050,39105,Ohio,Meigs,390,0530,39053,Ohio,Gallia,38.36048895515362,23.836102756870734
